	asin	author	author_title	isbn10	isbn13	list_date	num_wks_on_list	rank_last_wk	rank_this_wk	title
1139		Khaled Hosseini	Khaled Hosseini**AND THE MOUNTAINS ECHOED	None	9781101626276	2013-06-01	2	2	2	AND THE MOUNTAINS ECHOED
1140		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2015-03-21	121	15	13	GONE GIRL
1141		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2015-03-21	0	0	16	FIFTY SHADES OF GREY
1142		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-03-21	10	1	1	THE GIRL ON THE TRAIN
1143		Debbie Macomber	Debbie Macomber**LAST ONE HOME	0553391895	9780553391893	2015-03-21	0	0	20	LAST ONE HOME
1144		Pepper Winters	Pepper Winters**MONSTERS IN THE DARK	None	A00B00UIPVOMK	2015-03-21	1	0	15	MONSTERS IN THE DARK
1145		Kendall Ryan	Kendall Ryan**RECKLESS LOVE	None	A00B00UKLMFUC	2015-03-21	0	0	17	RECKLESS LOVE
1146		Anne Tyler	Anne Tyler**A SPOOL OF BLUE THREAD	1101874287	9781101874288	2015-03-21	6	5	7	A SPOOL OF BLUE THREAD
1147		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2015-03-21	27	4	3	ALL THE LIGHT WE CANNOT SEE
1148		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2015-03-21	45	14	10	THE HUSBAND'S SECRET
1149		C J Box	C J Box**ENDANGERED		9780698184435	2015-03-21	0	0	18	ENDANGERED
1150		Kristen Ashley	Kristen Ashley**SOARING	None	A00B00S5B70BS	2015-03-21	1	0	9	SOARING
1151		Nicholas Sparks	Nicholas Sparks**THE LONGEST RIDE	1455520667	9781455520664	2015-03-21	19	8	4	THE LONGEST RIDE
1152		Michael Crichton	Michael Crichton**PREY	0061750239	9780061750236	2015-03-21	1	0	8	PREY
1153		James Patterson and Marshall Karp	James Patterson and Marshall Karp**NYPD RED 3	0316284564	9780316284561	2015-03-21	1	0	2	NYPD RED 3
1154		Gillian Flynn	Gillian Flynn**DARK PLACES	0307459926	9780307459923	2015-03-21	0	0	19	DARK PLACES
1155		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2015-03-21	60	12	14	FIFTY SHADES FREED
1156		Lisa Genova	Lisa Genova**STILL ALICE	1439157030	9781439157039	2015-03-21	10	11	11	STILL ALICE
1157		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2015-03-21	63	7	12	FIFTY SHADES DARKER
1158		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-03-21	7	6	6	THE NIGHTINGALE
1159		Jacqueline Winspear	Jacqueline Winspear**A DANGEROUS PLACE	0062220578	9780062220578	2015-03-21	1	0	5	A DANGEROUS PLACE
1160		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2014-09-27	96	2	1	GONE GIRL
1161		Jonathan Tropper	Jonathan Tropper**THIS IS WHERE I LEAVE YOU	None	9781101108987	2014-09-27	0	0	20	THIS IS WHERE I LEAVE YOU
1162		Diana Gabaldon	Diana Gabaldon**DRAGONFLY IN AMBER	0440335183	9780440335184	2014-09-27	5	11	11	DRAGONFLY IN AMBER
1163		Sandra Brown	Sandra Brown**MEAN STREAK	None	9781455581139	2014-09-27	5	0	10	MEAN STREAK
1164		Laurann Dohner	Laurann Dohner**DARKNESS	1419993186	9781419993183	2014-09-27	1	0	9	DARKNESS
1165		Diana Gabaldon	Diana Gabaldon**OUTLANDER	0440335167	9780440335160	2014-09-27	9	4	5	OUTLANDER
1166		Lee Child	Lee Child**PERSONAL	0804178763	9780804178761	2014-09-27	4	3	3	PERSONAL
1167		J D Robb	J D Robb**FESTIVE IN DEATH	1101617276	9781101617274	2014-09-27	0	0	17	FESTIVE IN DEATH
1168		John Grisham	John Grisham**SYCAMORE ROW	0345543246	9780345543240	2014-09-27	0	0	18	SYCAMORE ROW
1169		Kristen Ashley	Kristen Ashley**DEACON	None	A00B00M8T7P86	2014-09-27	1	0	7	DEACON
1170		Liane Moriarty	Liane Moriarty**BIG LITTLE LIES	0698138635	9780698138636	2014-09-27	9	7	8	BIG LITTLE LIES
1171		Ken Follett	Ken Follett**EDGE OF ETERNITY	0525953094	9780525953098	2014-09-27	2	1	2	EDGE OF ETERNITY
1172		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-09-27	34	0	14	ORPHAN TRAIN
1173		Jan Karon	Jan Karon**SOMEWHERE SAFE WITH SOMEBODY GOOD	0399167447	9780399167447	2014-09-27	4	8	13	SOMEWHERE SAFE WITH SOMEBODY GOOD
1174		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2014-09-27	0	0	19	ALL THE LIGHT WE CANNOT SEE
1175		Paulo Coelho	Paulo Coelho**THE ALCHEMIST	0061122416	9780061122415	2014-09-27	4	5	12	THE ALCHEMIST
1176		Nicholas Sparks	Nicholas Sparks**THE BEST OF ME	None	9781455502547	2014-09-27	4	10	4	THE BEST OF ME
1177		J Lynn	J Lynn**STAY WITH ME	0062294814	9780062294814	2014-09-27	0	0	16	STAY WITH ME
1178		Kathy Reichs	Kathy Reichs**BONES NEVER LIE	None	9780345544025	2014-09-27	1	0	6	BONES NEVER LIE
1179		James Patterson and Michael White	James Patterson and Michael White**PRIVATE DOWN UNDER	145552977X	9781455529773	2014-09-27	4	15	15	PRIVATE DOWN UNDER
1180		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-06-08	52	0	13	GONE GIRL
1181		Stephen King	Stephen King**JOYLAND	1781162646	9781781162644	2013-06-08	1	0	4	JOYLAND
1182		James Patterson and Maxine Paetro	James Patterson and Maxine Paetro**12TH OF NEVER		9780316210843	2013-06-08	6	10	14	12TH OF NEVER
1183		David Baldacci	David Baldacci**THE HIT	1455521280	9781455521289	2013-06-08	7	3	7	THE HIT
1184		Lauren Weisberger	Lauren Weisberger**REVENGE WEARS PRADA	1439146950	9781439146958	2013-06-08	1	0	5	REVENGE WEARS PRADA
1185		Sherryl Woods	Sherryl Woods**SEA GLASS ISLAND	0778314464	9780778314462	2013-06-08	0	0	17	SEA GLASS ISLAND
1186		Orson Scott Card	Orson Scott Card**ENDER'S GAME	142996393X	9781429963930	2013-06-08	0	0	19	ENDER'S GAME
1187		Georgia Cates	Georgia Cates**BEAUTY FROM SURRENDER	1628470356	9781628470352	2013-06-08	2	11	10	BEAUTY FROM SURRENDER
1188		Nora Roberts	Nora Roberts**WHISKEY BEACH	None	9781101621219	2013-06-08	0	0	16	WHISKEY BEACH
1189		M L Stedman	M L Stedman**THE LIGHT BETWEEN OCEANS	1451681763	9781451681765	2013-06-08	0	0	20	THE LIGHT BETWEEN OCEANS
1190		Sylvia Day	Sylvia Day**ENTWINED WITH YOU	None	9781101604922	2013-06-08	1	0	1	ENTWINED WITH YOU
1191		Max Brooks	Max Brooks**WORLD WAR Z	0307351939	9780307351937	2013-06-08	3	7	6	WORLD WAR Z
1192		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2013-06-08	37	0	8	A GAME OF THRONES
1193		Jeffery Deaver	Jeffery Deaver**THE KILL ROOM	1455517070	9781455517077	2013-06-08	1	0	9	THE KILL ROOM
1194		Mary Kay Andrews	Mary Kay Andrews**LADIES' NIGHT		9781250019653	2013-06-08	1	0	12	LADIES' NIGHT
1195		Lee Child	Lee Child**A WANTED MAN	0440246318	9780440246312	2013-06-08	6	0	15	A WANTED MAN
1196		Dan Brown	Dan Brown**INFERNO	0385537867	9780385537865	2013-06-08	4	1	2	INFERNO
1197		John Sandford	John Sandford**SILKEN PREY	None	9781101621196	2013-06-08	5	9	11	SILKEN PREY
1198		Khaled Hosseini	Khaled Hosseini**AND THE MOUNTAINS ECHOED	None	9781101626276	2013-06-08	3	2	3	AND THE MOUNTAINS ECHOED
1199		Clive Cussler and Graham Brown	Clive Cussler and Graham Brown**ZERO HOUR	None	9781101600559	2013-06-08	0	0	18	ZERO HOUR
1200		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2014-05-03	75	5	4	GONE GIRL
1201		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2014-05-03	37	12	13	THE HUSBAND'S SECRET
1202		David Baldacci	David Baldacci**THE TARGET	145552123X	9781455521234	2014-05-03	2	1	1	THE TARGET
1203		Mary Higgins Clark	Mary Higgins Clark**I'VE GOT YOU UNDER MY SKIN	1476749108	9781476749105	2014-05-03	0	0	16	I'VE GOT YOU UNDER MY SKIN
1204		Nora Roberts	Nora Roberts**THE COLLECTOR	1101617284	9781101617281	2014-05-03	3	3	5	THE COLLECTOR
1205		Laurelin Paige	Laurelin Paige**THE FIXED TRILOGY	0991379640	9780991379644	2014-05-03	0	0	20	THE FIXED TRILOGY
1206		Sue Monk Kidd	Sue Monk Kidd**THE INVENTION OF WINGS		9780698175242	2014-05-03	0	0	18	THE INVENTION OF WINGS
1207		Gena Showalter	Gena Showalter**BURNING DAWN	1460331222	9781460331224	2014-05-03	1	0	11	BURNING DAWN
1208		Bella Andre, Barbara Freethy and others	Bella Andre, Barbara Freethy and others**A SWEET LIFE	None	9781928068112	2014-05-03	1	0	12	A SWEET LIFE
1209		Susan Mallery	Susan Mallery**WHEN WE MET	1460331184	9781460331187	2014-05-03	1	0	6	WHEN WE MET
1210		James Patterson and Marshall Karp	James Patterson and Marshall Karp**NYPD RED 2	0316211249	9780316211246	2014-05-03	6	9	15	NYPD RED 2
1211		Greg Iles	Greg Iles**NATCHEZ BURNING	0062311107	9780062311108	2014-05-03	1	0	2	NATCHEZ BURNING
1212		George R R Martin	George R R Martin**A GAME OF THRONES	0553897845	9780553897845	2014-05-03	0	0	19	A GAME OF THRONES
1213		Stacy Borel	Stacy Borel**BENDER		A00B00JUC8DNK	2014-05-03	0	0	17	BENDER
1214		Stephanie Laurens	Stephanie Laurens**THE MASTERFUL MR. MONTAGUE	0062066293	9780062066299	2014-05-03	1	0	14	THE MASTERFUL MR. MONTAGUE
1215		Donna Tartt	Donna Tartt**THE GOLDFINCH		9780316248679	2014-05-03	28	2	3	THE GOLDFINCH
1216		Jay Crownover	Jay Crownover**NASH	None	9780062333049	2014-05-03	1	0	9	NASH
1217		Iris Johansen	Iris Johansen**LIVE TO SEE TOMORROW	None	9781250020031	2014-05-03	1	0	8	LIVE TO SEE TOMORROW
1218		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2014-05-03	15	8	10	ORPHAN TRAIN
1219		Jasinda Wilder	Jasinda Wilder**ALPHA	None	A00B00IRGU5OU	2014-05-03	1	0	7	ALPHA
1220		Nancy C Johnson	Nancy C Johnson**HER LAST LETTER	0979190916	9780979190919	2011-02-26	0	0	20	HER LAST LETTER
1221		Stieg Larsson	Stieg Larsson**THE GIRL WHO PLAYED WITH FIRE	0307272303	9780307272300	2011-02-26	5	5	7	THE GIRL WHO PLAYED WITH FIRE
1222		Jeaniene Frost	Jeaniene Frost**THIS SIDE OF THE GRAVE	0062065793	9780062065797	2011-02-26	1	0	11	THIS SIDE OF THE GRAVE
1223		Emma Donoghue	Emma Donoghue**ROOM	0316129119	9780316129114	2011-02-26	0	0	19	ROOM
1224		James Patterson and Michael Ledwidge	James Patterson and Michael Ledwidge**TICK TOCK	0316129186	9780316129183	2011-02-26	5	2	6	TICK TOCK
1225		John Grisham	John Grisham**THE CONFESSION	0385534132	9780385534130	2011-02-26	0	0	17	THE CONFESSION
1226		Abraham Verghese	Abraham Verghese**CUTTING FOR STONE	030727134X	9780307271341	2011-02-26	5	9	12	CUTTING FOR STONE
1227		J D Robb	J D Robb**TREACHERY IN DEATH	None	9781101475867	2011-02-26	1	0	1	TREACHERY IN DEATH
1228		Linda Lael Miller	Linda Lael Miller**A CREED IN STONE CREEK	0373775555	9780373775552	2011-02-26	1	0	13	A CREED IN STONE CREEK
1229		Paula McLain	Paula McLain**THE PARIS WIFE	0345521323	9780345521323	2011-02-26	0	0	16	THE PARIS WIFE
1230		Ron Carr	Ron Carr**HARVEST MOON	0778329429	9780778329428	2011-02-26	1	0	14	HARVEST MOON
1231		Douglas Preston and Lincoln Child	Douglas Preston and Lincoln Child**GIDEON’S SWORD	044656432X	9780446564328	2011-02-26	1	0	9	GIDEON’S SWORD
1232		Kresley Cole	Kresley Cole**DREAMS OF A DARK WARRIOR	1439136807	9781439136805	2011-02-26	0	0	18	DREAMS OF A DARK WARRIOR
1233		Sara Gruen	Sara Gruen**WATER FOR ELEPHANTS	1565125851	9781565125858	2011-02-26	5	4	3	WATER FOR ELEPHANTS
1234		Deborah Harkness	Deborah Harkness**A DISCOVERY OF WITCHES	None	9781101475690	2011-02-26	3	7	10	A DISCOVERY OF WITCHES
1235		Lisa Gardner	Lisa Gardner**ALONE	0553901133	9780553901139	2011-02-26	3	1	2	ALONE
1236		Stieg Larsson	Stieg Larsson**THE GIRL WHO KICKED THE HORNET’S NEST	0307593673	9780307593672	2011-02-26	5	6	8	THE GIRL WHO KICKED THE HORNET’S NEST
1237		Kathryn Stockett	Kathryn Stockett**THE HELP	1440697663	9781440697661	2011-02-26	5	10	15	THE HELP
1238		Kim Harrison	Kim Harrison**PALE DEMON	0061138061	9780061138065	2011-02-26	1	0	4	PALE DEMON
1239		Stieg Larsson	Stieg Larsson**THE GIRL WITH THE DRAGON TATTOO	0307272117	9780307272119	2011-02-26	5	3	5	THE GIRL WITH THE DRAGON TATTOO
1240		Julia Kent	Julia Kent**SHOPPING FOR A BILLIONAIRE	None	A00B00S2TO9JY	2015-03-28	1	0	9	SHOPPING FOR A BILLIONAIRE
1241		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2015-03-28	122	13	10	GONE GIRL
1242		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	0698185390	9780698185395	2015-03-28	11	1	1	THE GIRL ON THE TRAIN
1243		Randy Wayne White	Randy Wayne White**CUBA STRAITS		9780698184350	2015-03-28	1	0	14	CUBA STRAITS
1244		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2015-03-28	0	0	17	FIFTY SHADES DARKER
1245		Lincoln Child	Lincoln Child**DEEP STORM	0307387682	9780307387684	2015-03-28	0	0	19	DEEP STORM
1246		Eric Rickstad	Eric Rickstad**THE SILENT GIRLS	0062351516	9780062351517	2015-03-28	0	0	18	THE SILENT GIRLS
1247		David Baldacci	David Baldacci**THE ESCAPE	1455521167	9781455521166	2015-03-28	12	0	11	THE ESCAPE
1248		Liane Moriarty	Liane Moriarty**THE HUSBAND'S SECRET		9781101636237	2015-03-28	46	10	8	THE HUSBAND'S SECRET
1249		Katy Evans	Katy Evans**MANWHORE	1501101560	9781501101564	2015-03-28	1	0	15	MANWHORE
1250		Nicholas Sparks	Nicholas Sparks**THE LONGEST RIDE	1455520667	9781455520664	2015-03-28	20	4	3	THE LONGEST RIDE
1251		Christina Baker Kline	Christina Baker Kline**ORPHAN TRAIN		9780062101204	2015-03-28	0	0	20	ORPHAN TRAIN
1252		James Patterson and Marshall Karp	James Patterson and Marshall Karp**NYPD RED 3	0316284564	9780316284561	2015-03-28	2	2	4	NYPD RED 3
1253		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE		9781476746609	2015-03-28	28	3	5	ALL THE LIGHT WE CANNOT SEE
1254		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2015-03-28	0	0	16	FIFTY SHADES FREED
1255		Anne Tyler	Anne Tyler**A SPOOL OF BLUE THREAD	1101874287	9781101874288	2015-03-28	7	7	7	A SPOOL OF BLUE THREAD
1256		Gregg Olsen	Gregg Olsen**A WICKED SNOW	None	9780786036585	2015-03-28	1	0	12	A WICKED SNOW
1257		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2015-03-28	8	6	6	THE NIGHTINGALE
1258		Harlan Coben	Harlan Coben**THE STRANGER	0698186206	9780698186200	2015-03-28	1	0	2	THE STRANGER
1259		Lisa Genova	Lisa Genova**STILL ALICE	1439157030	9781439157039	2015-03-28	11	11	13	STILL ALICE
1260		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-03-23	42	4	6	GONE GIRL
1261		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-03-23	55	11	14	FIFTY SHADES OF GREY
1262		Kyra Davis	Kyra Davis**EXPOSED	None	9781476713137	2013-03-23	1	0	4	EXPOSED
1263		Jasinda Wilder	Jasinda Wilder**FALLING INTO YOU	None	A00B00BUPMC8C	2013-03-23	1	0	8	FALLING INTO YOU
1264		Jodi Picoult	Jodi Picoult**THE STORYTELLER	1439149704	9781439149706	2013-03-23	4	3	3	THE STORYTELLER
1265		Jean Hanff Korelitz	Jean Hanff Korelitz**ADMISSION	0446557633	9780446557634	2013-03-23	1	0	15	ADMISSION
1266		Harlan Coben	Harlan Coben**SIX YEARS	None	9781101611029	2013-03-23	1	0	1	SIX YEARS
1267		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-03-23	12	14	18	LIFE OF PI
1268		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-03-23	17	5	11	SAFE HAVEN
1269		Eloisa James	Eloisa James**WITH THIS KISS	None	9780062276940	2013-03-23	1	0	16	WITH THIS KISS
1270		Stephenie Meyer	Stephenie Meyer**THE HOST	0316128651	9780316128650	2013-03-23	3	10	10	THE HOST
1271		JC Reed	JC Reed**SURRENDER YOUR LOVE	None	A00B00BTJQZNC	2013-03-23	1	0	13	SURRENDER YOUR LOVE
1272		J Lynn	J Lynn**WAIT FOR YOU	0988982900	9780988982901	2013-03-23	3	2	2	WAIT FOR YOU
1273		James Patterson	James Patterson**ALEX CROSS, RUN	0316097527	9780316097529	2013-03-23	5	1	5	ALEX CROSS, RUN
1274		Maya Banks	Maya Banks**HIGHLANDER MOST WANTED	0345538897	9780345538895	2013-03-23	1	0	19	HIGHLANDER MOST WANTED
1275		Matthew Quick	Matthew Quick**THE SILVER LININGS PLAYBOOK	142996023X	9781429960236	2013-03-23	8	13	17	THE SILVER LININGS PLAYBOOK
1276		Susan Mallery	Susan Mallery**THREE SISTERS	None	9781460306390	2013-03-23	2	6	9	THREE SISTERS
1277		Maeve Binchy	Maeve Binchy**A WEEK IN WINTER	None	9780385350082	2013-03-23	6	7	7	A WEEK IN WINTER
1278		Kyra Davis	Kyra Davis**THE STRANGER	1476711100	9781476711102	2013-03-23	1	0	12	THE STRANGER
1279		William Landay	William Landay**DEFENDING JACOB	0345527593	9780345527592	2013-03-23	13	17	20	DEFENDING JACOB
1280		James Patterson and Richard DiLallo	James Patterson and Richard DiLallo**THE CHRISTMAS WEDDING	None	9780316097383	2011-10-29	2	3	5	THE CHRISTMAS WEDDING
1281		Diana Palmer	Diana Palmer**WYOMING TOUGH	1459215230	9781459215238	2011-10-29	0	0	18	WYOMING TOUGH
1282		Lee Child	Lee Child**THE AFFAIR	0440339359	9780440339359	2011-10-29	5	5	7	THE AFFAIR
1283		Glenn Beck	Glenn Beck**THE SNOW ANGEL	1439187207	9781439187203	2011-10-29	1	0	10	THE SNOW ANGEL
1284		Sophie Kinsella	Sophie Kinsella**CAN YOU KEEP A SECRET?	0440334861	9780440334866	2011-10-29	4	6	9	CAN YOU KEEP A SECRET?
1285		John Sandford	John Sandford**SHOCK WAVE	None	9781101547656	2011-10-29	4	8	13	SHOCK WAVE
1286		Nora Roberts	Nora Roberts**UNFINISHED BUSINESS	None	9781459273702	2011-10-29	0	0	16	UNFINISHED BUSINESS
1287		Jeffrey Eugenides	Jeffrey Eugenides**THE MARRIAGE PLOT	0374203059	9780374203054	2011-10-29	3	10	15	THE MARRIAGE PLOT
1288		Haruki Murakami	Haruki Murakami**1Q84	0307593312	9780307593313	2011-10-29	1	0	3	1Q84
1289		John Grisham	John Grisham**THE LITIGATORS	None	9780385535250	2011-10-29	1	0	1	THE LITIGATORS
1290		Chris Culver	Chris Culver**THE ABBEY	None	A00B004M18ZRS	2011-10-29	10	9	11	THE ABBEY
1291		Iris Johansen	Iris Johansen**BONNIE	None	9781429989305	2011-10-29	0	0	17	BONNIE
1292		Nicholas Sparks	Nicholas Sparks**THE BEST OF ME	0446547654	9780446547659	2011-10-29	3	1	2	THE BEST OF ME
1293		Maya Banks	Maya Banks**NEVER LOVE A HIGHLANDER	0345519523	9780345519528	2011-10-29	0	0	19	NEVER LOVE A HIGHLANDER
1294		Darcie Chan	Darcie Chan**THE MILL RIVER RECLUSE	None	A00B0051PRFLQ	2011-10-29	10	7	12	THE MILL RIVER RECLUSE
1295		Ted Dekker	Ted Dekker**BONEMAN'S DAUGHTERS	1599952602	9781599952604	2011-10-29	1	0	8	BONEMAN'S DAUGHTERS
1296		Ron Carr	Ron Carr**BRING ME HOME FOR CHRISTMAS	None	9781459215177	2011-10-29	1	0	6	BRING ME HOME FOR CHRISTMAS
1297		Sandra Brown	Sandra Brown**LETHAL	None	9781455501489	2011-10-29	0	0	20	LETHAL
1298		Guillermo del Toro and Chuck Hogan	Guillermo del Toro and Chuck Hogan**THE NIGHT ETERNAL	0062066048	9780062066046	2011-10-29	1	0	14	THE NIGHT ETERNAL
1299		Kathryn Stockett	Kathryn Stockett**THE HELP	1440697663	9781440697661	2011-10-29	37	4	4	THE HELP
1300		Lisa Gardner	Lisa Gardner**FIND HER	069840422X	9780698404229	2016-02-20	2	2	4	FIND HER
1301		Jonathan Kellerman	Jonathan Kellerman**BREAKDOWN	0345541413	9780345541413	2016-02-20	0	0	16	BREAKDOWN
1302		Paula Hawkins	Paula Hawkins**THE GIRL ON THE TRAIN	1594633665	9781594633669	2016-02-20	55	9	9	THE GIRL ON THE TRAIN
1303		Stephen King	Stephen King**11/22/63	1501120603	9781501120602	2016-02-20	19	0	15	11/22/63
1304		Andy Weir	Andy Weir**THE MARTIAN	0553418025	9780553418026	2016-02-20	39	13	13	THE MARTIAN
1305		Penelope Ward	Penelope Ward**ROOMHATE	1942215363	9781942215363	2016-02-20	1	0	3	ROOMHATE
1306		Nora Roberts	Nora Roberts**UNFINISHED BUSINESS	1459295366	9781459295360	2016-02-20	0	0	20	UNFINISHED BUSINESS
1307		Nora Roberts	Nora Roberts**THE NEXT ALWAYS	None	9781101545782	2016-02-20	1	0	10	THE NEXT ALWAYS
1308		Jojo Moyes	Jojo Moyes**ME BEFORE YOU	0143124544	9780143124542	2016-02-20	3	3	2	ME BEFORE YOU
1309		Michael Punke	Michael Punke**THE REVENANT	1250072689	9781250072689	2016-02-20	0	0	18	THE REVENANT
1310		J D Robb	J D Robb**BROTHERHOOD IN DEATH	None	9780698161481	2016-02-20	3	4	7	BROTHERHOOD IN DEATH
1311		Karina Halle	Karina Halle**THE LIE	None	A00B01BMKXYNQ	2016-02-20	1	0	11	THE LIE
1312		Jeffrey Archer	Jeffrey Archer**COMETH THE HOUR	1466867507	9781466867505	2016-02-20	1	0	1	COMETH THE HOUR
1313		James Patterson and Marshall Karp	James Patterson and Marshall Karp**NYPD RED 4	0316288721	9780316288729	2016-02-20	4	5	6	NYPD RED 4
1314		Ron Carr	Ron Carr**BACKWARD GLANCE	1459295498	9781459295490	2016-02-20	0	0	19	BACKWARD GLANCE
1315		Anthony Doerr	Anthony Doerr**ALL THE LIGHT WE CANNOT SEE	1476746583	9781476746586	2016-02-20	73	11	8	ALL THE LIGHT WE CANNOT SEE
1316		Kristin Hannah	Kristin Hannah**THE NIGHTINGALE	1466850604	9781466850606	2016-02-20	43	8	5	THE NIGHTINGALE
1317		Nicholas Sparks	Nicholas Sparks**THE CHOICE	0446401315	9780446401319	2016-02-20	9	6	14	THE CHOICE
1318		Harlan Coben	Harlan Coben**THE STRANGER	0451414136	9780451414137	2016-02-20	0	0	17	THE STRANGER
1319		Fiona Barton	Fiona Barton**THE WIDOW	1101990465	9781101990469	2016-02-20	1	0	12	THE WIDOW
1320		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-01-05	31	2	3	GONE GIRL
1321		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-01-05	45	4	5	FIFTY SHADES OF GREY
1322		Sylvia Day	Sylvia Day**REFLECTED IN YOU	None	9781101604915	2013-01-05	0	0	16	REFLECTED IN YOU
1323		Janet Evanovich	Janet Evanovich**NOTORIOUS NINETEEN	0345527755	9780345527752	2013-01-05	0	0	17	NOTORIOUS NINETEEN
1324		Sylvia Day	Sylvia Day**BARED TO YOU	None	9781101604786	2013-01-05	0	0	20	BARED TO YOU
1325		James Patterson and Mark Pearson	James Patterson and Mark Pearson**PRIVATE LONDON	1455515531	9781455515530	2013-01-05	2	0	13	PRIVATE LONDON
1326		James Patterson	James Patterson**MERRY CHRISTMAS, ALEX CROSS	0316210692	9780316210690	2013-01-05	8	7	14	MERRY CHRISTMAS, ALEX CROSS
1327		W E B Griffin and William E Butterworth IV	W E B Griffin and William E Butterworth IV**EMPIRE AND HONOR		9781101602171	2013-01-05	1	0	15	EMPIRE AND HONOR
1328		Yann Martel	Yann Martel**LIFE OF PI	0547416113	9780547416113	2013-01-05	0	0	18	LIFE OF PI
1329		Jessica Sorensen	Jessica Sorensen**THE COINCIDENCE OF CALLIE AND KAYDEN	None	A00B00ANDLC6K	2013-01-05	3	3	4	THE COINCIDENCE OF CALLIE AND KAYDEN
1330		John Grisham	John Grisham**THE RACKETEER	0385536887	9780385536882	2013-01-05	11	6	9	THE RACKETEER
1331		Tom Clancy with Mark Greaney	Tom Clancy with Mark Greaney**THREAT VECTOR		9781101607954	2013-01-05	0	0	19	THREAT VECTOR
1332		Maya Banks	Maya Banks**SHADES OF GRAY	None	9781101614648	2013-01-05	1	0	11	SHADES OF GRAY
1333		Addison Moore	Addison Moore**SOMEONE TO LOVE	1624300006	9781624300004	2013-01-05	1	0	10	SOMEONE TO LOVE
1334		David Baldacci	David Baldacci**THE FORGOTTEN	0446573043	9780446573047	2013-01-05	7	9	8	THE FORGOTTEN
1335		E L James	E L James**FIFTY SHADES FREED	1612130615	9781612130613	2013-01-05	43	11	7	FIFTY SHADES FREED
1336		E L James	E L James**FIFTY SHADES DARKER	1612130593	9781612130590	2013-01-05	45	8	6	FIFTY SHADES DARKER
1337		Nicholas Sparks	Nicholas Sparks**SAFE HAVEN	0446574244	9780446574242	2013-01-05	6	1	1	SAFE HAVEN
1338		Linda Howard	Linda Howard**SHADOW WOMAN		9780345535924	2013-01-05	1	0	12	SHADOW WOMAN
1339		Colleen Hoover	Colleen Hoover**HOPELESS	None	A00B00AQ3K8IU	2013-01-05	2	5	2	HOPELESS
1340		Gillian Flynn	Gillian Flynn**GONE GIRL	0307588386	9780307588388	2013-02-09	36	3	4	GONE GIRL
1341		E L James	E L James**FIFTY SHADES OF GREY	None	9781612130293	2013-02-09	50	5	5	FIFTY SHADES OF GREY
